track_id,title,artist,namespace,tag_slug,tag_label,confidence,source,locked,created_at
b7c1c603e9ee22c8f7fac65648580109edd5d1e30d967b8371fece1b93e14cf1,Like Crazy,Jimin,vibe,baddie,Baddie,0.83,llm,false,2026-07-06T05:08:31.543308+00:00
67a3c55a26a68c9ed58f9803e612b738777affee59c0d0e37d4e423a06f7e755,All Eyes On Me,JISOO,context,party,Party,0.71,llm,false,2026-07-06T05:38:34.064165+00:00
67a3c55a26a68c9ed58f9803e612b738777affee59c0d0e37d4e423a06f7e755,All Eyes On Me,JISOO,context,gym,Gym,0.71,llm,false,2026-07-06T05:38:34.064165+00:00
67a3c55a26a68c9ed58f9803e612b738777affee59c0d0e37d4e423a06f7e755,All Eyes On Me,JISOO,context,playlist-continue-good,Playlist Continue,0.62,llm,false,2026-07-06T05:38:34.064165+00:00
67a3c55a26a68c9ed58f9803e612b738777affee59c0d0e37d4e423a06f7e755,All Eyes On Me,JISOO,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:38:34.064165+00:00
67a3c55a26a68c9ed58f9803e612b738777affee59c0d0e37d4e423a06f7e755,All Eyes On Me,JISOO,genre,k-pop,K-Pop,0.75,llm,false,2026-07-06T05:38:34.064165+00:00
67a3c55a26a68c9ed58f9803e612b738777affee59c0d0e37d4e423a06f7e755,All Eyes On Me,JISOO,genre,dance-pop,Dance Pop,0.75,llm,false,2026-07-06T05:38:34.064165+00:00
67a3c55a26a68c9ed58f9803e612b738777affee59c0d0e37d4e423a06f7e755,All Eyes On Me,JISOO,language,lang-ko,Korean,0.7,llm,false,2026-07-06T05:38:34.064165+00:00
67a3c55a26a68c9ed58f9803e612b738777affee59c0d0e37d4e423a06f7e755,All Eyes On Me,JISOO,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:38:34.064165+00:00
67a3c55a26a68c9ed58f9803e612b738777affee59c0d0e37d4e423a06f7e755,All Eyes On Me,JISOO,version,original,Original,0.7,heuristic,false,2026-07-06T05:38:34.064165+00:00
67a3c55a26a68c9ed58f9803e612b738777affee59c0d0e37d4e423a06f7e755,All Eyes On Me,JISOO,vibe,baddie,Baddie,0.73,llm,false,2026-07-06T05:38:34.064165+00:00
67a3c55a26a68c9ed58f9803e612b738777affee59c0d0e37d4e423a06f7e755,All Eyes On Me,JISOO,vibe,confident,Confident,0.73,llm,false,2026-07-06T05:38:34.064165+00:00
1afd6bf7e15b79ab3c791a533cc7428bffabbc337793128f38e7cbabac7b7d4b,earthquake,JISOO,context,party,Party,0.6599999999999999,llm,false,2026-07-06T05:38:34.482005+00:00
1afd6bf7e15b79ab3c791a533cc7428bffabbc337793128f38e7cbabac7b7d4b,earthquake,JISOO,context,gym,Gym,0.6599999999999999,llm,false,2026-07-06T05:38:34.482005+00:00
1afd6bf7e15b79ab3c791a533cc7428bffabbc337793128f38e7cbabac7b7d4b,earthquake,JISOO,context,playlist-continue-good,Playlist Continue,0.62,llm,false,2026-07-06T05:38:34.482005+00:00
1afd6bf7e15b79ab3c791a533cc7428bffabbc337793128f38e7cbabac7b7d4b,earthquake,JISOO,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:38:34.482005+00:00
1afd6bf7e15b79ab3c791a533cc7428bffabbc337793128f38e7cbabac7b7d4b,earthquake,JISOO,genre,k-pop,K-Pop,0.7,llm,false,2026-07-06T05:38:34.482005+00:00
1afd6bf7e15b79ab3c791a533cc7428bffabbc337793128f38e7cbabac7b7d4b,earthquake,JISOO,genre,dance-pop,Dance Pop,0.7,llm,false,2026-07-06T05:38:34.482005+00:00
1afd6bf7e15b79ab3c791a533cc7428bffabbc337793128f38e7cbabac7b7d4b,earthquake,JISOO,language,lang-ko,Korean,0.6499999999999999,llm,false,2026-07-06T05:38:34.482005+00:00
1afd6bf7e15b79ab3c791a533cc7428bffabbc337793128f38e7cbabac7b7d4b,earthquake,JISOO,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:38:34.482005+00:00
1afd6bf7e15b79ab3c791a533cc7428bffabbc337793128f38e7cbabac7b7d4b,earthquake,JISOO,version,original,Original,0.7,heuristic,false,2026-07-06T05:38:34.482005+00:00
1afd6bf7e15b79ab3c791a533cc7428bffabbc337793128f38e7cbabac7b7d4b,earthquake,JISOO,vibe,club,Club,0.6799999999999999,llm,false,2026-07-06T05:38:34.482005+00:00
1afd6bf7e15b79ab3c791a533cc7428bffabbc337793128f38e7cbabac7b7d4b,earthquake,JISOO,vibe,confident,Confident,0.6799999999999999,llm,false,2026-07-06T05:38:34.482005+00:00
8f14e615758e61d62446772b770f22b0b32d6a4808aef7d7e68691dd06836b04,꽃 (FLOWER),JISOO,context,homepage-safe,Homepage Safe,0.71,llm,false,2026-07-06T05:38:10.991569+00:00
8f14e615758e61d62446772b770f22b0b32d6a4808aef7d7e68691dd06836b04,꽃 (FLOWER),JISOO,context,playlist-continue-good,Playlist Continue,0.71,llm,false,2026-07-06T05:38:10.991569+00:00
8f14e615758e61d62446772b770f22b0b32d6a4808aef7d7e68691dd06836b04,꽃 (FLOWER),JISOO,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:38:10.991569+00:00
8f14e615758e61d62446772b770f22b0b32d6a4808aef7d7e68691dd06836b04,꽃 (FLOWER),JISOO,genre,k-pop,K-Pop,0.75,llm,false,2026-07-06T05:38:10.991569+00:00
8f14e615758e61d62446772b770f22b0b32d6a4808aef7d7e68691dd06836b04,꽃 (FLOWER),JISOO,genre,pop,Pop,0.75,llm,false,2026-07-06T05:38:10.991569+00:00
8f14e615758e61d62446772b770f22b0b32d6a4808aef7d7e68691dd06836b04,꽃 (FLOWER),JISOO,language,lang-ko,Korean,0.7,llm,false,2026-07-06T05:38:10.991569+00:00
8f14e615758e61d62446772b770f22b0b32d6a4808aef7d7e68691dd06836b04,꽃 (FLOWER),JISOO,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:38:10.991569+00:00
8f14e615758e61d62446772b770f22b0b32d6a4808aef7d7e68691dd06836b04,꽃 (FLOWER),JISOO,version,original,Original,0.7,heuristic,false,2026-07-06T05:38:10.991569+00:00
8f14e615758e61d62446772b770f22b0b32d6a4808aef7d7e68691dd06836b04,꽃 (FLOWER),JISOO,vibe,dramatic,Dramatic,0.73,llm,false,2026-07-06T05:38:10.991569+00:00
8f14e615758e61d62446772b770f22b0b32d6a4808aef7d7e68691dd06836b04,꽃 (FLOWER),JISOO,vibe,confident,Confident,0.73,llm,false,2026-07-06T05:38:10.991569+00:00
468c9fc7eeedf8b07bb15f7a040a0404dbe946fa550b3f463751ff92c7daa361,Life's A Mess (Explicit),Juice WRLD;Halsey,context,playlist-continue-good,Playlist Continue,0.62,heuristic,false,2026-07-06T04:57:36.111374+00:00
468c9fc7eeedf8b07bb15f7a040a0404dbe946fa550b3f463751ff92c7daa361,Life's A Mess (Explicit),Juice WRLD;Halsey,context,transition-safe,Transition Safe,0.58,heuristic,false,2026-07-06T04:57:36.111374+00:00
468c9fc7eeedf8b07bb15f7a040a0404dbe946fa550b3f463751ff92c7daa361,Life's A Mess (Explicit),Juice WRLD;Halsey,genre,pop,Pop,0.82,heuristic,false,2026-07-06T04:57:36.111374+00:00
468c9fc7eeedf8b07bb15f7a040a0404dbe946fa550b3f463751ff92c7daa361,Life's A Mess (Explicit),Juice WRLD;Halsey,genre,dance-pop,Dance Pop,0.57,heuristic,false,2026-07-06T04:57:36.111374+00:00
468c9fc7eeedf8b07bb15f7a040a0404dbe946fa550b3f463751ff92c7daa361,Life's A Mess (Explicit),Juice WRLD;Halsey,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T04:57:36.111374+00:00
468c9fc7eeedf8b07bb15f7a040a0404dbe946fa550b3f463751ff92c7daa361,Life's A Mess (Explicit),Juice WRLD;Halsey,version,original,Original,0.7,heuristic,false,2026-07-06T04:57:36.111374+00:00
468c9fc7eeedf8b07bb15f7a040a0404dbe946fa550b3f463751ff92c7daa361,Life's A Mess (Explicit),Juice WRLD;Halsey,vibe,dramatic,Dramatic,0.78,heuristic,false,2026-07-06T04:57:36.111374+00:00
468c9fc7eeedf8b07bb15f7a040a0404dbe946fa550b3f463751ff92c7daa361,Life's A Mess (Explicit),Juice WRLD;Halsey,vibe,confident,Confident,0.7,heuristic,false,2026-07-06T04:57:36.111374+00:00
575f4faec4e91da5eb49706e4ba3740e65d2bac35c11ec6c8acbd2d27fe4c8ca,3D,Jung Kook,context,party,Party,0.8099999999999999,llm,false,2026-07-06T05:40:11.487918+00:00
575f4faec4e91da5eb49706e4ba3740e65d2bac35c11ec6c8acbd2d27fe4c8ca,3D,Jung Kook,context,gym,Gym,0.8099999999999999,llm,false,2026-07-06T05:40:11.487918+00:00
575f4faec4e91da5eb49706e4ba3740e65d2bac35c11ec6c8acbd2d27fe4c8ca,3D,Jung Kook,context,playlist-continue-good,Playlist Continue,0.62,llm,false,2026-07-06T05:40:11.487918+00:00
575f4faec4e91da5eb49706e4ba3740e65d2bac35c11ec6c8acbd2d27fe4c8ca,3D,Jung Kook,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:40:11.487918+00:00
575f4faec4e91da5eb49706e4ba3740e65d2bac35c11ec6c8acbd2d27fe4c8ca,3D,Jung Kook,genre,k-pop-solo,K-Pop Solo,0.85,llm,false,2026-07-06T05:40:11.487918+00:00
575f4faec4e91da5eb49706e4ba3740e65d2bac35c11ec6c8acbd2d27fe4c8ca,3D,Jung Kook,genre,pop,Pop,0.85,llm,false,2026-07-06T05:40:11.487918+00:00
575f4faec4e91da5eb49706e4ba3740e65d2bac35c11ec6c8acbd2d27fe4c8ca,3D,Jung Kook,genre,r-and-b,R&B,0.85,llm,false,2026-07-06T05:40:11.487918+00:00
575f4faec4e91da5eb49706e4ba3740e65d2bac35c11ec6c8acbd2d27fe4c8ca,3D,Jung Kook,language,lang-ko,Korean,0.7999999999999999,llm,false,2026-07-06T05:40:11.487918+00:00
575f4faec4e91da5eb49706e4ba3740e65d2bac35c11ec6c8acbd2d27fe4c8ca,3D,Jung Kook,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:40:11.487918+00:00
575f4faec4e91da5eb49706e4ba3740e65d2bac35c11ec6c8acbd2d27fe4c8ca,3D,Jung Kook,version,original,Original,0.7,heuristic,false,2026-07-06T05:40:11.487918+00:00
575f4faec4e91da5eb49706e4ba3740e65d2bac35c11ec6c8acbd2d27fe4c8ca,3D,Jung Kook,vibe,sexy,Sexy,0.83,llm,false,2026-07-06T05:40:11.487918+00:00
575f4faec4e91da5eb49706e4ba3740e65d2bac35c11ec6c8acbd2d27fe4c8ca,3D,Jung Kook,vibe,confident,Confident,0.83,llm,false,2026-07-06T05:40:11.487918+00:00
575f4faec4e91da5eb49706e4ba3740e65d2bac35c11ec6c8acbd2d27fe4c8ca,3D,Jung Kook,vibe,club,Club,0.83,llm,false,2026-07-06T05:40:11.487918+00:00
8ec98c855023186c76d68a5aad4eaebb76ca78f84791230b526cf9ea8a8ed91b,Seven (Shadw Edit),Jung Kook、Latto、MK (JPN),context,party,Party,0.6599999999999999,llm,false,2026-07-06T05:39:47.786978+00:00
8ec98c855023186c76d68a5aad4eaebb76ca78f84791230b526cf9ea8a8ed91b,Seven (Shadw Edit),Jung Kook、Latto、MK (JPN),context,playlist-continue-good,Playlist Continue,0.6599999999999999,llm,false,2026-07-06T05:39:47.786978+00:00
8ec98c855023186c76d68a5aad4eaebb76ca78f84791230b526cf9ea8a8ed91b,Seven (Shadw Edit),Jung Kook、Latto、MK (JPN),context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:39:47.786978+00:00
8ec98c855023186c76d68a5aad4eaebb76ca78f84791230b526cf9ea8a8ed91b,Seven (Shadw Edit),Jung Kook、Latto、MK (JPN),genre,k-pop,K-Pop,0.7,llm,false,2026-07-06T05:39:47.786978+00:00
8ec98c855023186c76d68a5aad4eaebb76ca78f84791230b526cf9ea8a8ed91b,Seven (Shadw Edit),Jung Kook、Latto、MK (JPN),genre,dance-pop,Dance Pop,0.7,llm,false,2026-07-06T05:39:47.786978+00:00
8ec98c855023186c76d68a5aad4eaebb76ca78f84791230b526cf9ea8a8ed91b,Seven (Shadw Edit),Jung Kook、Latto、MK (JPN),language,lang-ko,Korean,0.6499999999999999,llm,false,2026-07-06T05:39:47.786978+00:00
8ec98c855023186c76d68a5aad4eaebb76ca78f84791230b526cf9ea8a8ed91b,Seven (Shadw Edit),Jung Kook、Latto、MK (JPN),quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:39:47.786978+00:00
8ec98c855023186c76d68a5aad4eaebb76ca78f84791230b526cf9ea8a8ed91b,Seven (Shadw Edit),Jung Kook、Latto、MK (JPN),version,original,Original,0.7,heuristic,false,2026-07-06T05:39:47.786978+00:00
8ec98c855023186c76d68a5aad4eaebb76ca78f84791230b526cf9ea8a8ed91b,Seven (Shadw Edit),Jung Kook、Latto、MK (JPN),version,remix,Remix,0.6699999999999999,llm,false,2026-07-06T05:39:47.786978+00:00
8ec98c855023186c76d68a5aad4eaebb76ca78f84791230b526cf9ea8a8ed91b,Seven (Shadw Edit),Jung Kook、Latto、MK (JPN),vibe,confident,Confident,0.6799999999999999,llm,false,2026-07-06T05:39:47.786978+00:00
8ec98c855023186c76d68a5aad4eaebb76ca78f84791230b526cf9ea8a8ed91b,Seven (Shadw Edit),Jung Kook、Latto、MK (JPN),vibe,club,Club,0.6799999999999999,llm,false,2026-07-06T05:39:47.786978+00:00
02799b14bf0c47d8fc519a1636f3fc1a69d42bca771778850baabe9bdf551268,golden hour,JVKE,context,background,Background,0.6599999999999999,llm,false,2026-07-06T05:07:30.47825+00:00
02799b14bf0c47d8fc519a1636f3fc1a69d42bca771778850baabe9bdf551268,golden hour,JVKE,context,playlist-continue-good,Playlist Continue,0.62,llm,false,2026-07-06T05:07:30.47825+00:00
02799b14bf0c47d8fc519a1636f3fc1a69d42bca771778850baabe9bdf551268,golden hour,JVKE,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:07:30.47825+00:00
02799b14bf0c47d8fc519a1636f3fc1a69d42bca771778850baabe9bdf551268,golden hour,JVKE,genre,pop,Pop,0.7,llm,false,2026-07-06T05:07:30.47825+00:00
02799b14bf0c47d8fc519a1636f3fc1a69d42bca771778850baabe9bdf551268,golden hour,JVKE,genre,dance-pop,Dance Pop,0.7,llm,false,2026-07-06T05:07:30.47825+00:00
02799b14bf0c47d8fc519a1636f3fc1a69d42bca771778850baabe9bdf551268,golden hour,JVKE,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:07:30.47825+00:00
02799b14bf0c47d8fc519a1636f3fc1a69d42bca771778850baabe9bdf551268,golden hour,JVKE,version,original,Original,0.7,heuristic,false,2026-07-06T05:07:30.47825+00:00
02799b14bf0c47d8fc519a1636f3fc1a69d42bca771778850baabe9bdf551268,golden hour,JVKE,vibe,soft,Soft,0.6799999999999999,llm,false,2026-07-06T05:07:30.47825+00:00
b2413a2e1e74afd9ee9e7c3121521557dd5af6478caa2f1037f182e331b52a0c,Deeper Well,Kacey Musgraves,context,background,Background,0.71,llm,false,2026-07-06T05:36:03.118881+00:00
b2413a2e1e74afd9ee9e7c3121521557dd5af6478caa2f1037f182e331b52a0c,Deeper Well,Kacey Musgraves,context,playlist-continue-good,Playlist Continue,0.71,llm,false,2026-07-06T05:36:03.118881+00:00
b2413a2e1e74afd9ee9e7c3121521557dd5af6478caa2f1037f182e331b52a0c,Deeper Well,Kacey Musgraves,context,transition-safe,Transition Safe,0.71,llm,false,2026-07-06T05:36:03.118881+00:00
b2413a2e1e74afd9ee9e7c3121521557dd5af6478caa2f1037f182e331b52a0c,Deeper Well,Kacey Musgraves,genre,pop,Pop,0.75,llm,false,2026-07-06T05:36:03.118881+00:00
b2413a2e1e74afd9ee9e7c3121521557dd5af6478caa2f1037f182e331b52a0c,Deeper Well,Kacey Musgraves,language,lang-en,English,0.7,llm,false,2026-07-06T05:36:03.118881+00:00
b2413a2e1e74afd9ee9e7c3121521557dd5af6478caa2f1037f182e331b52a0c,Deeper Well,Kacey Musgraves,vibe,soft,Soft,0.73,llm,false,2026-07-06T05:36:03.118881+00:00
b2413a2e1e74afd9ee9e7c3121521557dd5af6478caa2f1037f182e331b52a0c,Deeper Well,Kacey Musgraves,vibe,dramatic,Dramatic,0.73,llm,false,2026-07-06T05:36:03.118881+00:00
aed85c9e80da51b36a25b7063e81ae788f230bcfc2b469a7099d4c920fc98453,justified,Kacey Musgraves,context,background,Background,0.6599999999999999,llm,false,2026-07-06T05:36:02.538555+00:00
aed85c9e80da51b36a25b7063e81ae788f230bcfc2b469a7099d4c920fc98453,justified,Kacey Musgraves,context,playlist-continue-good,Playlist Continue,0.6599999999999999,llm,false,2026-07-06T05:36:02.538555+00:00
aed85c9e80da51b36a25b7063e81ae788f230bcfc2b469a7099d4c920fc98453,justified,Kacey Musgraves,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:36:02.538555+00:00
aed85c9e80da51b36a25b7063e81ae788f230bcfc2b469a7099d4c920fc98453,justified,Kacey Musgraves,genre,alt-pop,Alt Pop,0.7,llm,false,2026-07-06T05:36:02.538555+00:00
aed85c9e80da51b36a25b7063e81ae788f230bcfc2b469a7099d4c920fc98453,justified,Kacey Musgraves,language,lang-en,English,0.6499999999999999,llm,false,2026-07-06T05:36:02.538555+00:00
aed85c9e80da51b36a25b7063e81ae788f230bcfc2b469a7099d4c920fc98453,justified,Kacey Musgraves,vibe,dramatic,Dramatic,0.6799999999999999,llm,false,2026-07-06T05:36:02.538555+00:00
aed85c9e80da51b36a25b7063e81ae788f230bcfc2b469a7099d4c920fc98453,justified,Kacey Musgraves,vibe,confident,Confident,0.6799999999999999,llm,false,2026-07-06T05:36:02.538555+00:00
db9d0d9abd23cf826f54722c44230ec1bb6b43af4bb18ab85c143dbf7b252403,Strangers,Kenya Grace,context,party,Party,0.71,llm,false,2026-07-06T05:09:05.145286+00:00
db9d0d9abd23cf826f54722c44230ec1bb6b43af4bb18ab85c143dbf7b252403,Strangers,Kenya Grace,context,playlist-continue-good,Playlist Continue,0.71,llm,false,2026-07-06T05:09:05.145286+00:00
db9d0d9abd23cf826f54722c44230ec1bb6b43af4bb18ab85c143dbf7b252403,Strangers,Kenya Grace,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:09:05.145286+00:00
db9d0d9abd23cf826f54722c44230ec1bb6b43af4bb18ab85c143dbf7b252403,Strangers,Kenya Grace,genre,pop,Pop,0.75,llm,false,2026-07-06T05:09:05.145286+00:00
db9d0d9abd23cf826f54722c44230ec1bb6b43af4bb18ab85c143dbf7b252403,Strangers,Kenya Grace,language,lang-en,English,0.7,llm,false,2026-07-06T05:09:05.145286+00:00
db9d0d9abd23cf826f54722c44230ec1bb6b43af4bb18ab85c143dbf7b252403,Strangers,Kenya Grace,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:09:05.145286+00:00
db9d0d9abd23cf826f54722c44230ec1bb6b43af4bb18ab85c143dbf7b252403,Strangers,Kenya Grace,version,original,Original,0.7,heuristic,false,2026-07-06T05:09:05.145286+00:00
db9d0d9abd23cf826f54722c44230ec1bb6b43af4bb18ab85c143dbf7b252403,Strangers,Kenya Grace,vibe,confident,Confident,0.73,llm,false,2026-07-06T05:09:05.145286+00:00
41c7daefe6feb611b461346dad8970f7061b0ef6c7eea7b23373f9470b72dd10,Don't Play,KSI;Anne-Marie;Digital Farm Animals,context,party,Party,0.71,llm,false,2026-07-06T05:09:32.115819+00:00
41c7daefe6feb611b461346dad8970f7061b0ef6c7eea7b23373f9470b72dd10,Don't Play,KSI;Anne-Marie;Digital Farm Animals,context,gym,Gym,0.71,llm,false,2026-07-06T05:09:32.115819+00:00
41c7daefe6feb611b461346dad8970f7061b0ef6c7eea7b23373f9470b72dd10,Don't Play,KSI;Anne-Marie;Digital Farm Animals,context,playlist-continue-good,Playlist Continue,0.62,llm,false,2026-07-06T05:09:32.115819+00:00
41c7daefe6feb611b461346dad8970f7061b0ef6c7eea7b23373f9470b72dd10,Don't Play,KSI;Anne-Marie;Digital Farm Animals,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:09:32.115819+00:00
41c7daefe6feb611b461346dad8970f7061b0ef6c7eea7b23373f9470b72dd10,Don't Play,KSI;Anne-Marie;Digital Farm Animals,genre,pop,Pop,0.75,llm,false,2026-07-06T05:09:32.115819+00:00
41c7daefe6feb611b461346dad8970f7061b0ef6c7eea7b23373f9470b72dd10,Don't Play,KSI;Anne-Marie;Digital Farm Animals,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:09:32.115819+00:00
41c7daefe6feb611b461346dad8970f7061b0ef6c7eea7b23373f9470b72dd10,Don't Play,KSI;Anne-Marie;Digital Farm Animals,version,original,Original,0.7,heuristic,false,2026-07-06T05:09:32.115819+00:00
41c7daefe6feb611b461346dad8970f7061b0ef6c7eea7b23373f9470b72dd10,Don't Play,KSI;Anne-Marie;Digital Farm Animals,vibe,club,Club,0.73,llm,false,2026-07-06T05:09:32.115819+00:00
41c7daefe6feb611b461346dad8970f7061b0ef6c7eea7b23373f9470b72dd10,Don't Play,KSI;Anne-Marie;Digital Farm Animals,vibe,confident,Confident,0.73,llm,false,2026-07-06T05:09:32.115819+00:00
f0de9677a23cf0e7f00d4fa0bee396f3e938950d5c7ae933bbcddf62b42c0ed4,Padam Padam,Kylie Minogue,context,party,Party,0.74,llm,false,2026-07-06T05:42:21.075099+00:00
f0de9677a23cf0e7f00d4fa0bee396f3e938950d5c7ae933bbcddf62b42c0ed4,Padam Padam,Kylie Minogue,context,playlist-continue-good,Playlist Continue,0.74,llm,false,2026-07-06T05:42:21.075099+00:00
f0de9677a23cf0e7f00d4fa0bee396f3e938950d5c7ae933bbcddf62b42c0ed4,Padam Padam,Kylie Minogue,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:42:21.075099+00:00
f0de9677a23cf0e7f00d4fa0bee396f3e938950d5c7ae933bbcddf62b42c0ed4,Padam Padam,Kylie Minogue,genre,dance-pop,Dance Pop,0.78,llm,false,2026-07-06T05:42:21.075099+00:00
f0de9677a23cf0e7f00d4fa0bee396f3e938950d5c7ae933bbcddf62b42c0ed4,Padam Padam,Kylie Minogue,language,lang-en,English,0.73,llm,false,2026-07-06T05:42:21.075099+00:00
f0de9677a23cf0e7f00d4fa0bee396f3e938950d5c7ae933bbcddf62b42c0ed4,Padam Padam,Kylie Minogue,vibe,euphoric,Euphoric,0.76,llm,false,2026-07-06T05:42:21.075099+00:00
f0de9677a23cf0e7f00d4fa0bee396f3e938950d5c7ae933bbcddf62b42c0ed4,Padam Padam,Kylie Minogue,vibe,confident,Confident,0.76,llm,false,2026-07-06T05:42:21.075099+00:00
0371753662ca651ed824d209c1dbc06c3e48cb88f79e837b6b6bfae78c2de0f7,小城夏天,LBI利比,context,playlist-continue-good,Playlist Continue,0.62,llm,false,2026-07-06T06:03:44.511292+00:00
0371753662ca651ed824d209c1dbc06c3e48cb88f79e837b6b6bfae78c2de0f7,小城夏天,LBI利比,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T06:03:44.511292+00:00
0371753662ca651ed824d209c1dbc06c3e48cb88f79e837b6b6bfae78c2de0f7,小城夏天,LBI利比,context,background,Background,0.5599999999999999,llm,false,2026-07-06T06:03:44.511292+00:00
0371753662ca651ed824d209c1dbc06c3e48cb88f79e837b6b6bfae78c2de0f7,小城夏天,LBI利比,genre,mandopop,Mandopop,0.6,llm,false,2026-07-06T06:03:44.511292+00:00
0371753662ca651ed824d209c1dbc06c3e48cb88f79e837b6b6bfae78c2de0f7,小城夏天,LBI利比,genre,c-pop,C-Pop,0.6,llm,false,2026-07-06T06:03:44.511292+00:00
0371753662ca651ed824d209c1dbc06c3e48cb88f79e837b6b6bfae78c2de0f7,小城夏天,LBI利比,language,lang-zh,Chinese,0.55,llm,false,2026-07-06T06:03:44.511292+00:00
0371753662ca651ed824d209c1dbc06c3e48cb88f79e837b6b6bfae78c2de0f7,小城夏天,LBI利比,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T06:03:44.511292+00:00
0371753662ca651ed824d209c1dbc06c3e48cb88f79e837b6b6bfae78c2de0f7,小城夏天,LBI利比,version,original,Original,0.7,heuristic,false,2026-07-06T06:03:44.511292+00:00
0371753662ca651ed824d209c1dbc06c3e48cb88f79e837b6b6bfae78c2de0f7,小城夏天,LBI利比,vibe,soft,Soft,0.58,llm,false,2026-07-06T06:03:44.511292+00:00
0371753662ca651ed824d209c1dbc06c3e48cb88f79e837b6b6bfae78c2de0f7,小城夏天,LBI利比,vibe,cute,Cute,0.58,llm,false,2026-07-06T06:03:44.511292+00:00
91efe7fec2155c3c8da5e6767c372404b47458d4b216e10cc6e11ededb2fd07f,CRAZY,LE SSERAFIM,context,party,Party,0.76,llm,false,2026-07-06T05:36:56.231542+00:00
91efe7fec2155c3c8da5e6767c372404b47458d4b216e10cc6e11ededb2fd07f,CRAZY,LE SSERAFIM,context,gym,Gym,0.76,llm,false,2026-07-06T05:36:56.231542+00:00
91efe7fec2155c3c8da5e6767c372404b47458d4b216e10cc6e11ededb2fd07f,CRAZY,LE SSERAFIM,context,playlist-continue-good,Playlist Continue,0.62,llm,false,2026-07-06T05:36:56.231542+00:00
91efe7fec2155c3c8da5e6767c372404b47458d4b216e10cc6e11ededb2fd07f,CRAZY,LE SSERAFIM,context,transition-safe,Transition Safe,0.58,llm,false,2026-07-06T05:36:56.231542+00:00
91efe7fec2155c3c8da5e6767c372404b47458d4b216e10cc6e11ededb2fd07f,CRAZY,LE SSERAFIM,genre,k-pop,K-Pop,0.8,llm,false,2026-07-06T05:36:56.231542+00:00
91efe7fec2155c3c8da5e6767c372404b47458d4b216e10cc6e11ededb2fd07f,CRAZY,LE SSERAFIM,genre,girl-group,Girl Group,0.8,llm,false,2026-07-06T05:36:56.231542+00:00
91efe7fec2155c3c8da5e6767c372404b47458d4b216e10cc6e11ededb2fd07f,CRAZY,LE SSERAFIM,language,lang-ko,Korean,0.75,llm,false,2026-07-06T05:36:56.231542+00:00
91efe7fec2155c3c8da5e6767c372404b47458d4b216e10cc6e11ededb2fd07f,CRAZY,LE SSERAFIM,quality,high-compressed,High Compressed,0.85,heuristic,false,2026-07-06T05:36:56.231542+00:00
91efe7fec2155c3c8da5e6767c372404b47458d4b216e10cc6e11ededb2fd07f,CRAZY,LE SSERAFIM,version,original,Original,0.7,heuristic,false,2026-07-06T05:36:56.231542+00:00
91efe7fec2155c3c8da5e6767c372404b47458d4b216e10cc6e11ededb2fd07f,CRAZY,LE SSERAFIM,vibe,baddie,Baddie,0.78,llm,false,2026-07-06T05:36:56.231542+00:00
91efe7fec2155c3c8da5e6767c372404b47458d4b216e10cc6e11ededb2fd07f,CRAZY,LE SSERAFIM,vibe,confident,Confident,0.78,llm,false,2026-07-06T05:36:56.231542+00:00
e3810e0d826a6affd5c8247cfda9bd92fb00408fcef8d2ebb3dabbdd266dc77e,EASY,LE SSERAFIM,context,playlist-continue-good,Playlist Continue,0.62,heuristic,false,2026-07-06T04:58:14.360804+00:00
e3810e0d826a6affd5c8247cfda9bd92fb00408fcef8d2ebb3dabbdd266dc77e,EASY,LE SSERAFIM,context,transition-safe,Transition Safe,0.58,heuristic,false,2026-07-06T04:58:14.360804+00:00
e3810e0d826a6affd5c8247cfda9bd92fb00408fcef8d2ebb3dabbdd266dc77e,EASY,LE SSERAFIM,genre,k-pop,K-Pop,0.85,heuristic,false,2026-07-06T04:58:14.360804+00:00
